Image,Index,English Name,Chinese name,Type 1,Type 2,Total,HP,Attack,Defense,SP. Atk.,SP. Def,Speed,Legendary
images/773.png,644,Zekrom,±¶§JÃ¹©i,Dragon,Electric,680,100,150,120,120,100,90,TRUE
images/774.png,645,Landorus Incarnate Forme,¤g¦a¶³ ¤Æ¨­§ÎºA,Ground,Flying,600,89,125,90,115,80,101,TRUE
images/775.png,645,Landorus Therian Forme,¤g¦a¶³ ÆFÃ~§ÎºA,Ground,Flying,600,89,145,90,105,80,91,TRUE
images/776.png,646,Kyurem,­©¹p©i,Dragon,Ice,660,125,130,90,130,90,95,TRUE
images/777.png,646,White Kyurem,îî¶Â­©¹p©i,Dragon,Ice,700,125,120,90,170,100,95,TRUE
images/778.png,646,Black Kyurem,µK¥Õ­©¹p©i,Dragon,Ice,700,125,170,100,120,90,95,TRUE
images/779.png,647,Keldeo Ordinary Form,³Í¸ô­}¼Ú ¥­±`ªº¼Ë¤l,Water,Fighting,580,91,72,90,129,90,108,TRUE
images/780.png,647,Keldeo Resolute Form,³Í¸ô­}¼Ú Ä±®©ªº¼Ë¤l,Water,Fighting,580,91,72,90,129,90,108,TRUE
images/781.png,648,Meloetta Aria Forme,¬ü¬¥­C¶ð ºqÁn§ÎºA,Normal,Psychic,600,100,77,77,128,128,90,TRUE
images/782.png,648,Meloetta Pirouette Forme,¬ü¬¥­C¶ð »R¨B§ÎºA,Normal,Fighting,600,100,128,90,77,77,128,TRUE
images/783.png,649,Genesect,»\¿ÕÁÉ§J¯S,Bug,Steel,600,71,120,95,120,95,99,TRUE
images/784.png,650,Chespin,«¢¤O®ß,Grass,,313,56,61,65,48,45,38,FALSE
images/785.png,651,Quilladin,­D­D«¢¤O,Grass,,405,61,78,95,56,58,57,FALSE
images/786.png,652,Chesnaught,¥¬¨½¥d¶©,Grass,Fighting,530,88,107,122,74,75,64,FALSE
images/787.png,653,Fennekin,¤õª°¯W,Fire,,307,40,45,40,62,60,60,FALSE
images/788.png,654,Braixen,ªø§À¤õª°,Fire,,409,59,59,58,90,70,73,FALSE
images/789.png,655,Delphox,§¯¤õ¬õª°,Fire,Psychic,534,75,69,72,114,100,104,FALSE
images/790.png,656,Froakie,©K©Kªwµì,Water,,314,41,56,40,62,44,71,FALSE
images/791.png,657,Frogadier,©KÀYµì,Water,,405,54,63,52,83,56,97,FALSE
images/792.png,658,Greninja,¥Ò¶P§Ôµì,Water,Dark,530,72,95,67,103,71,122,FALSE
images/793.png,658,Ash-Greninja,¤p´¼ª©¥Ò¶P§Ôµì,Water,Dark,640,72,145,67,153,71,132,FALSE
images/794.png,659,Bunnelby,±¸±¸¨ß,Normal,,237,38,36,38,32,36,57,FALSE
images/795.png,660,Diggersby,±¸¦a¨ß,Normal,Ground,423,85,56,77,50,77,78,FALSE
images/796.png,661,Fletchling,¤p½b³¶,Normal,Flying,278,45,50,43,40,38,62,FALSE
images/797.png,662,Fletchinder,¤õ½b³¶,Fire,Flying,382,62,73,55,56,52,84,FALSE
images/798.png,663,Talonflame,¯P½bÆN,Fire,Flying,499,78,81,71,74,69,126,FALSE
images/799.png,664,Scatterbug,¯»½ºÂÎ,Bug,,200,38,35,40,27,25,35,FALSE
images/800.png,665,Spewpa,¯»½º¸º,Bug,,213,45,22,60,27,30,29,FALSE
images/801.png,666,Vivillon,±m¯»½º,Bug,Flying,411,80,52,50,90,50,89,FALSE
images/802.png,667,Litleo,¤p·à·à,Fire,Normal,369,62,50,58,73,54,72,FALSE
images/803.png,668,Pyroar,¤õª¢·à,Fire,Normal,507,86,68,72,109,66,106,FALSE
images/804.png,669,Flab?b?,ªá»_»_,Fairy,,303,44,38,39,61,79,42,FALSE
images/805.png,670,Floette,ªá¸­¸¦,Fairy,,371,54,45,47,75,98,52,FALSE
images/806.png,671,Florges,ªá¼ä¤Ò¤H,Fairy,,552,78,65,68,112,154,75,FALSE
images/807.png,672,Skiddo,§¤ÃM¤p¦Ï,Grass,,350,66,65,48,62,57,52,FALSE
images/808.png,673,Gogoat,§¤ÃM¤s¦Ï,Grass,,531,123,100,62,97,81,68,FALSE
images/809.png,674,Pancham,¹x¥Öºµ¿ß,Fighting,,348,67,82,62,46,48,43,FALSE
images/810.png,675,Pangoro,¬yª]ºµ¿ß,Fighting,Dark,495,95,124,78,69,71,58,FALSE
images/811.png,676,Furfrou,¦hÄR¦Ì¨È,Normal,,472,75,80,60,65,90,102,FALSE
images/812.png,677,Espurr,§®Øp,Psychic,,355,62,48,54,63,60,68,FALSE
images/813.png,678,Meowstic Male,¶W¯à§®Øp ¶¯©Êªº¼Ë¤l,Psychic,,466,74,48,76,83,81,104,FALSE
images/814.png,678,Meowstic Female,¶W¯à§®Øp »Û©Êªº¼Ë¤l,Psychic,,466,74,48,76,83,81,104,FALSE
images/815.png,679,Honedge,¿W¼CÀT,Steel,Ghost,325,45,80,100,35,37,28,FALSE
images/816.png,680,Doublade,Âù¼CÀT,Steel,Ghost,448,59,110,150,45,49,35,FALSE
images/817.png,681,Aegislash Shield Forme,°í¬Þ¼C©Ç ¬ÞµP§ÎºA,Steel,Ghost,500,60,50,140,50,140,60,FALSE
images/818.png,681,Aegislash Blade Forme,°í¬Þ¼C©Ç ¤M¼C§ÎºA,Steel,Ghost,500,60,140,50,140,50,60,FALSE
images/819.png,682,Spritzee,¯»­»­»,Fairy,,341,78,52,60,63,65,23,FALSE
images/820.png,683,Aromatisse,ªÚ­»ºë,Fairy,,462,101,72,72,99,89,29,FALSE
images/821.png,684,Swirlix,ºøºøªwªÜ,Fairy,,341,62,48,66,59,57,49,FALSE
images/822.png,685,Slurpuff,­D²¢©g,Fairy,,480,82,80,86,85,75,72,FALSE
images/823.png,686,Inkay,¦n°Õ¾{,Dark,Psychic,288,53,54,53,37,46,45,FALSE
images/824.png,687,Malamar,¯Q¸é¤ý,Dark,Psychic,482,86,92,88,68,75,73,FALSE
images/825.png,688,Binacle,Àt¸}¸},Rock,Water,306,42,52,67,39,56,50,FALSE
images/826.png,689,Barbaracle,Àt¨¬¥¨ñZ,Rock,Water,500,72,105,115,54,86,68,FALSE
images/827.png,690,Skrelp,©U©UÄ¦,Poison,Water,320,50,60,60,60,60,30,FALSE
images/828.png,691,Dragalge,¬rÄ¦Às,Poison,Dragon,494,65,75,90,97,123,44,FALSE
images/829.png,692,Clauncher,ÅKÁuºj½¼,Water,,330,50,53,62,58,63,44,FALSE
images/830.png,693,Clawitzer,¿û¬¶Áu½¼,Water,,500,71,73,88,120,89,59,FALSE
images/831.png,694,Helioptile,³Ê¹q»h,Electric,Normal,289,44,38,33,61,43,70,FALSE
images/832.png,695,Heliolisk,¥ú¹q³Ê»h,Electric,Normal,481,62,55,52,109,94,109,FALSE
images/833.png,696,Tyrunt,Ä_Ä_¼ÉÀs,Rock,Dragon,362,58,89,77,45,45,48,FALSE
images/834.png,697,Tyrantrum,©ÇÃEÀs,Rock,Dragon,521,82,121,119,69,59,71,FALSE
images/835.png,698,Amaura,¦B³·Às,Rock,Ice,362,77,59,50,67,63,46,FALSE
images/836.png,699,Aurorus,¦B³·¥¨Às,Rock,Ice,521,123,77,72,99,92,58,FALSE
images/837.png,700,Sylveon,¥P¤l¥ì¥¬,Fairy,,525,95,65,65,110,130,60,FALSE
images/838.png,701,Hawlucha,ºL¨¤ÆN¤H,Fighting,Flying,500,78,92,75,74,63,118,FALSE
images/839.png,702,Dedenne,©N©N¹«,Electric,Fairy,431,67,58,57,81,67,101,FALSE
images/840.png,703,Carbink,¤p¸HÆp,Rock,Fairy,500,50,50,150,50,150,50,FALSE
images/841.png,704,Goomy,ÂHÂHÄ_,Dragon,,300,45,50,35,55,75,40,FALSE
images/842.png,705,Sliggoo,ÂH¬ü¨à,Dragon,,452,68,75,53,83,113,60,FALSE
images/843.png,705,Hisuian Sliggoo,ÂH¬ü¨à ¬~»Aªº¼Ë¤l,Steel,Dragon,452,58,75,83,83,113,40,FALSE
images/844.png,706,Goodra,ÂH¬üÀs,Dragon,,600,90,100,70,110,150,80,FALSE
images/845.png,706,Hisuian Goodra,ÂH¬üÀs ¬~»Aªº¼Ë¤l,Steel,Dragon,600,80,100,100,110,150,60,FALSE
images/846.png,707,Klefki,Æ_°é¨à,Steel,Fairy,470,57,80,91,80,87,75,FALSE
images/847.png,708,Phantump,¤p¤ìÆF,Ghost,Grass,309,43,70,48,50,60,38,FALSE
images/848.png,709,Trevenant,¦´¤ì§¯,Ghost,Grass,474,85,110,76,65,82,56,FALSE
images/849.png,710,Pumpkaboo Average Size,«n¥Êºë ´¶³q¤Ø¤o,Ghost,Grass,335,49,66,70,44,55,51,FALSE
images/850.png,710,Pumpkaboo Small Size,«n¥Êºë ¤p¤Ø¤o,Ghost,Grass,335,44,66,70,44,55,56,FALSE
images/851.png,710,Pumpkaboo Large Size,«n¥Êºë ¤j¤Ø¤o,Ghost,Grass,335,54,66,70,44,55,46,FALSE
images/852.png,710,Pumpkaboo Super Size,«n¥Êºë ¯S¤j¤Ø¤o,Ghost,Grass,335,59,66,70,44,55,41,FALSE
images/853.png,711,Gourgeist Average Size,«n¥Ê©Ç¤H ´¶³q¤Ø¤o,Ghost,Grass,494,65,90,122,58,75,84,FALSE
images/854.png,711,Gourgeist Small Size,«n¥Ê©Ç¤H ¤p¤Ø¤o,Ghost,Grass,494,55,85,122,58,75,99,FALSE
images/855.png,711,Gourgeist Large Size,«n¥Ê©Ç¤H ¤j¤Ø¤o,Ghost,Grass,494,75,95,122,58,75,69,FALSE
images/856.png,711,Gourgeist Super Size,«n¥Ê©Ç¤H ¯S¤j¤Ø¤o,Ghost,Grass,494,85,100,122,58,75,54,FALSE
images/857.png,712,Bergmite,¦BÄ_,Ice,,304,55,69,85,32,35,28,FALSE
images/858.png,713,Avalugg,¦B©¥©Ç,Ice,,514,95,117,184,44,46,28,FALSE
images/859.png,713,Hisuian Avalugg,¦B©¥©Ç ¬~»Aªº¼Ë¤l,Ice,Rock,514,95,127,184,34,36,38,FALSE
images/860.png,714,Noibat,¶ä½»,Flying,Dragon,245,40,30,35,45,40,55,FALSE
images/861.png,715,Noivern,­µªiÀs,Flying,Dragon,535,85,70,80,97,80,123,FALSE
images/862.png,716,Xerneas,­õº¸¥§¨È´µ,Fairy,,680,126,131,95,131,98,99,TRUE
images/863.png,717,Yveltal,¥ì»pº¸¶ðº¸,Dark,Flying,680,126,131,95,131,98,99,TRUE
images/864.png,718,Zygarde 50% Forme,°ò®æº¸¼w 50%§ÎºA,Dragon,Ground,600,108,100,121,81,95,95,TRUE
images/865.png,718,Zygarde 10% Forme,°ò®æº¸¼w 10%§ÎºA,Dragon,Ground,486,54,100,71,61,85,115,TRUE
images/866.png,718,Zygarde Complete Forme,°ò®æº¸¼w §¹¥þÅé§ÎºA,Dragon,Ground,708,216,100,121,91,95,85,TRUE
images/867.png,719,Diancie,¸¦¦w§Æ,Rock,Fairy,600,50,100,150,100,150,50,TRUE
images/868.png,719,Diancie Mega Diancie,MEGA¸¦¦w§Æ,Rock,Fairy,700,50,160,110,160,110,110,TRUE
images/869.png,720,Hoopa Confined,Ãg§Ù­J©¬,Psychic,Ghost,600,80,110,60,150,130,70,TRUE
images/870.png,720,Hoopa Unbound,¸Ñ©ñ­J©¬,Psychic,Dark,680,80,160,60,170,130,80,TRUE
images/871.png,721,Volcanion,ªiº¸³Í¥§®¦,Fire,Water,600,80,110,120,130,90,70,TRUE
images/872.png,722,Rowlet,¤ì¤ì±ú,Grass,Flying,320,68,55,55,50,50,42,FALSE
images/873.png,723,Dartrix,§ë¦Ð±ú,Grass,Flying,420,78,75,75,70,70,52,FALSE
images/874.png,724,Decidueye,ª®®g¾ð±ú,Grass,Ghost,530,78,107,75,100,100,70,FALSE
images/875.png,724,Hisuian Decidueye,ª®®g¾ð±ú ¬~»Aªº¼Ë¤l,Grass,Fighting,530,88,112,80,95,95,60,FALSE
images/876.png,725,Litten,¤õ´³Øp,Fire,,320,45,65,40,60,40,70,FALSE
images/877.png,726,Torracat,ª¢¼öØp,Fire,,420,65,85,50,80,50,90,FALSE
images/878.png,727,Incineroar,¿KµK©H­ýªê,Fire,Dark,530,95,115,90,80,90,60,FALSE
images/879.png,728,Popplio,²y²y®ü·à,Water,,320,50,54,54,66,56,40,FALSE
images/880.png,729,Brionne,ªáºy®ü·à,Water,,420,60,69,69,91,81,50,FALSE
images/881.png,730,Primarina,¦è·à®ü¤Ð,Water,Fairy,530,80,74,74,126,116,60,FALSE
images/882.png,731,Pikipek,¤p¿w¨à,Normal,Flying,265,35,75,30,30,30,65,FALSE
images/883.png,732,Trumbeak,³â¥z°Ö³¾,Normal,Flying,355,55,85,50,40,50,75,FALSE
images/884.png,733,Toucannon,à¶¼L¤j³¾,Normal,Flying,485,80,120,75,75,75,60,FALSE
images/885.png,734,Yungoos,¿ßÃ^¤Ö,Normal,,253,48,70,30,30,30,45,FALSE
images/886.png,735,Gumshoos,¿ßÃ^±´ªø,Normal,,418,88,110,60,55,60,45,FALSE
images/887.png,736,Grubbin,±jÃEÂû¥ÀÂÎ,Bug,,300,47,62,45,55,45,46,FALSE
images/888.png,737,Charjabug,ÂÎ¹qÄ_,Bug,Electric,400,57,82,95,55,75,36,FALSE
images/889.png,738,Vikavolt,Áê¹A¬¶ÂÎ,Bug,Electric,500,77,70,90,145,75,43,FALSE
images/890.png,739,Crabrawler,¦n³ÓÃÉ,Fighting,,338,47,82,57,42,47,63,FALSE
images/891.png,740,Crabominable,¦n³Ó¤òÃÉ,Fighting,Ice,478,97,132,77,62,67,43,FALSE
images/892.png,741,Oricorio Baile Style,ªá»R³¾ ¼ö»¶¼ö»¶­·®æ,Fire,Flying,476,75,70,70,98,70,93,FALSE
images/893.png,741,Oricorio Pom-Pom Style,ªá»R³¾ °Ô´þ°Ô´þ­·®æ,Electric,Flying,476,75,70,70,98,70,93,FALSE
images/894.png,741,Oricorio Pa'u Style,ªá»R³¾ ©I©Ô©I©Ô­·®æ,Psychic,Flying,476,75,70,70,98,70,93,FALSE
images/895.png,741,Oricorio Sensu Style,ªá»R³¾ »´¬Õ»´¬Õ­·®æ,Ghost,Flying,476,75,70,70,98,70,93,FALSE
images/896.png,742,Cutiefly,µÞ­j,Bug,Fairy,304,40,45,40,55,40,84,FALSE
images/897.png,743,Ribombee,½ºµ²µÞ­j,Bug,Fairy,464,60,55,60,95,70,124,FALSE
images/898.png,744,Rockruff,©¥ª¯ª¯,Rock,,280,45,65,40,30,40,60,FALSE
images/899.png,744,Rockruff Own Tempo Rockruff,¯S®í©¥ª¯ª¯ (¯S©Ê¤£¦P:§Ú¦æ§Ú¯À),Rock,,280,45,65,40,30,40,60,FALSE
images/900.png,745,Lycanroc Midday Form,ÃO©¥¯T¤H ¥Õ±Þªº¼Ë¤l,Rock,,487,75,115,65,55,65,112,FALSE
images/901.png,745,Lycanroc Midnight Form,ÃO©¥¯T¤H ¶Â©]ªº¼Ë¤l,Rock,,487,85,115,75,55,75,82,FALSE
images/902.png,745,Lycanroc Dusk Form,ÃO©¥¯T¤H ¶Â©]ªº¼Ë¤l,Rock,,487,75,117,65,55,65,110,FALSE
images/903.png,746,Wishiwashi Solo Form,®z¤B³½ ³æ¿Wªº¼Ë¤l,Water,,175,45,20,20,25,25,40,FALSE
images/904.png,746,Wishiwashi School Form,®z¤B³½ ³½¸sªº¼Ë¤l,Water,,620,45,140,130,140,135,30,FALSE
images/905.png,747,Mareanie,¦nÃa¬P,Poison,Water,305,50,53,62,43,52,45,FALSE
images/906.png,748,Toxapex,¶WÃa¬P,Poison,Water,495,50,63,152,53,142,35,FALSE
images/907.png,749,Mudbray,ªdÆj¥J,Ground,,385,70,100,70,45,55,45,FALSE
images/908.png,750,Mudsdale,­«ªd®¾°¨,Ground,,500,100,125,100,55,85,35,FALSE
images/909.png,751,Dewpider,ºwµï,Water,Bug,269,38,40,52,40,72,27,FALSE
images/910.png,752,Araquanid,ºwµïÅQ,Water,Bug,454,68,70,92,50,132,42,FALSE
images/911.png,753,Fomantis,°°Á®¯ó,Grass,,250,40,55,35,50,35,35,FALSE
images/912.png,754,Lurantis,ÄõÁ®ªá,Grass,,480,70,105,90,80,90,45,FALSE
images/913.png,755,Morelull,ºÎºÎÛ£,Grass,Fairy,285,40,35,55,65,75,15,FALSE
images/914.png,756,Shiinotic,¿O¸n©]Û£,Grass,Fairy,405,60,45,80,90,100,30,FALSE
images/915.png,757,Salandit,©]µs¤õ»h,Poison,Fire,320,48,44,40,71,40,77,FALSE
images/916.png,758,Salazzle,µK¦Z»h,Poison,Fire,480,68,64,60,111,60,117,FALSE
images/917.png,759,Stufful,µ£°¸ºµ,Normal,Fighting,340,70,75,50,45,50,50,FALSE
images/918.png,760,Bewear,¬ïµÛºµ,Normal,Fighting,500,120,125,80,55,60,60,FALSE
images/919.png,761,Bounsweet,²¢¦Ë¦Ë,Grass,,210,42,30,38,30,38,32,FALSE
images/920.png,762,Steenee,²¢»R©g,Grass,,290,52,40,48,40,48,62,FALSE
images/921.png,763,Tsareena,²¢§N¬ü¦Z,Grass,,510,72,120,98,50,98,72,FALSE
images/922.png,764,Comfey,ªáÀøÀôÀô,Fairy,,485,51,52,90,82,110,100,FALSE
images/923.png,765,Oranguru,´¼´§µV,Normal,Psychic,490,90,60,80,90,110,60,FALSE
images/924.png,766,Passimian,§ëÂYµU,Fighting,,490,100,120,90,40,60,80,FALSE
images/925.png,767,Wimpod,Áx¤pÂÎ,Bug,Water,230,25,35,40,20,30,80,FALSE
images/926.png,768,Golisopod,¨ã¥ÒªZªÌ,Bug,Water,530,75,125,140,60,90,40,FALSE
images/927.png,769,Sandygast,¨F¥C«½,Ghost,Ground,320,55,55,80,70,45,15,FALSE
images/928.png,770,Palossand,¾½¨F³ù·Ý,Ghost,Ground,480,85,75,110,100,75,35,FALSE
images/929.png,771,Pyukumuku,®±®ü°Ñ,Water,,410,55,60,130,30,130,5,FALSE
images/930.png,772,Type: Null,ÄÝ©Ê¡GªÅ,Normal,,534,95,95,95,95,95,59,FALSE
images/931.png,773,Silvally,»È¦ñ¾ÔÃ~,Normal,,570,95,95,95,95,95,95,FALSE
images/932.png,774,Minior Meteor Form,¤p¹k¬P ¬y¬Pªº¼Ë¤l,Rock,Flying,440,60,60,100,60,100,60,FALSE
images/933.png,774,Minior Core Form,¤p¹k¬P ®Ö¤ß,Rock,Flying,500,60,100,60,100,60,120,FALSE
images/934.png,775,Komala,¾ðªE§Àºµ,Normal,,480,65,115,65,75,95,65,FALSE
images/935.png,776,Turtonator,ÃzµKÀtÃ~,Fire,Dragon,485,60,78,135,91,85,36,FALSE
images/936.png,777,Togedemaru,¦«¤à¼wº¿º¸,Electric,Steel,435,65,98,63,40,73,96,FALSE
images/937.png,778,Mimikyu,Á¼ÀÀ¢ß,Ghost,Fairy,476,55,90,80,50,105,96,FALSE
images/938.png,779,Bruxish,¿i¤ú±m¥Ö³½,Water,Psychic,475,68,105,70,70,70,92,FALSE
images/939.png,780,Drampa,¦Ñ¯ÎÀs,Normal,Dragon,485,78,60,85,135,91,36,FALSE
images/940.png,781,Dhelmise,¯}¯}²ë½ü,Ghost,Grass,517,70,131,100,86,90,40,FALSE
images/941.png,782,Jangmo-o,¤ßÅìÄ_,Dragon,,300,45,55,65,45,45,45,FALSE
images/942.png,783,Hakamo-o,Åì¥ÒÀs,Dragon,Fighting,420,55,75,90,65,70,65,FALSE
images/943.png,784,Kommo-o,§ú§ÀÅì¥ÒÀs,Dragon,Fighting,600,75,110,125,100,105,85,FALSE
images/944.png,785,Tapu Koko,¥d¿\¡P»ï»ï,Electric,Fairy,570,70,115,85,95,75,130,TRUE
images/945.png,786,Tapu Lele,¥d¿\¡P½º½º,Psychic,Fairy,570,70,85,75,130,115,95,TRUE
images/946.png,787,Tapu Bulu,¥d¿\¡PÎNÎN,Grass,Fairy,570,70,130,115,85,95,75,TRUE
images/947.png,788,Tapu Fini,¥d¿\¡PÅ_Å_,Water,Fairy,570,70,75,115,95,130,85,TRUE
images/948.png,789,Cosmog,¬ì´µ²ö¥j,Psychic,,200,43,29,31,29,31,37,TRUE
images/949.png,790,Cosmoem,¬ì´µ²ö©i,Psychic,,400,43,29,131,29,131,37,TRUE
images/950.png,791,Solgaleo,¯Áº¸­{¹p¼Ú,Psychic,Steel,680,137,137,107,113,89,97,TRUE
images/951.png,792,Lunala,ÅS©`¶®©Ô,Psychic,Ghost,680,137,113,89,137,107,97,TRUE
images/952.png,793,Nihilego,µê§^¥ì¼w,Rock,Poison,570,109,53,47,127,131,103,TRUE
images/953.png,794,Buzzwole,Ãz¦Ù°A,Bug,Fighting,570,107,139,139,53,53,79,TRUE
images/954.png,795,Pheromosa,¶O¬¥¬ü½¸,Bug,Fighting,570,71,137,37,137,37,151,TRUE
images/955.png,796,Xurkitree,¹q§ô¤ì,Electric,,570,83,89,71,173,71,83,TRUE
images/956.png,797,Celesteela,ÅK¤õ½÷©],Steel,Flying,570,97,101,103,107,101,61,TRUE
images/957.png,798,Kartana,¯È±s¼C,Grass,Steel,570,59,181,131,59,31,109,TRUE
images/958.png,799,Guzzlord,´c­¹¤j¤ý,Dark,Dragon,570,223,101,53,97,53,43,TRUE
images/959.png,800,Necrozma,©`§J¬¥¯÷º¿ ³q±`§ÎºA,Psychic,,600,97,107,101,127,89,79,TRUE
images/960.png,800,Dusk Mane Necrozma,©`§J¬¥¯÷º¿ ¶À©ü¤§ÃO,Psychic,Steel,680,97,157,127,113,109,77,TRUE
images/961.png,800,Dawn Wings Necrozma,©`§J¬¥¯÷º¿ ©Ø¾å¤§Ál,Psychic,Ghost,680,97,113,109,157,127,77,TRUE
images/962.png,800,Ultra Necrozma,¨s·¥©`§J¬¥¯÷º¿,Psychic,Dragon,754,97,167,97,167,97,129,TRUE
images/963.png,801,Magearna,º¿¾÷¶®®R,Steel,Fairy,600,80,95,115,130,115,65,TRUE
images/964.png,802,Marshadow,º¿®L¦h,Fighting,Ghost,600,90,125,80,90,90,125,TRUE
images/965.png,803,Poipole,¬r¨©¤ñ,Poison,,420,67,73,67,73,67,73,TRUE
images/966.png,804,Naganadel,¥|ÃE°wÀs,Poison,Dragon,540,73,73,73,127,73,121,TRUE
images/967.png,805,Stakataka,ÂS½U¥Û,Rock,Steel,570,61,131,211,53,101,13,TRUE
images/968.png,806,Blacephalon,¯yÀY¤p¤¡,Fire,Ghost,570,53,127,53,151,79,107,TRUE
images/969.png,807,Zeraora,±¶©Ô¶ø©Ô,Electric,,600,88,112,75,102,80,143,TRUE
images/970.png,808,Meltan,¬ü¿ý©Z,Steel,,300,46,65,65,55,35,34,TRUE
images/971.png,809,Melmetal,¬ü¿ý±ö¶ð,Steel,,600,135,143,143,80,65,34,TRUE
images/972.png,810,Grookey,ºV­µµU,Grass,,310,50,65,50,40,40,65,FALSE
images/973.png,811,Thwackey,°Ô©NµU,Grass,,420,70,85,70,55,60,80,FALSE
images/974.png,812,Rillaboom,ÅF¾Ýª÷­èµV,Grass,,530,100,125,90,60,70,85,FALSE
images/975.png,813,Scorbunny,ª¢¨ß¨à,Fire,,310,50,71,40,40,40,69,FALSE
images/976.png,814,Raboot,ÄËÃà¤p±N,Fire,,420,65,86,60,55,60,94,FALSE
images/977.png,815,Cinderace,°{µK¤ýµP,Fire,,530,80,116,75,65,75,119,FALSE
images/978.png,816,Sobble,²\²´»h,Water,,310,50,40,40,70,40,70,FALSE
images/979.png,817,Drizzile,ÅÜÀß»h,Water,,420,65,60,55,95,55,90,FALSE
images/980.png,818,Inteleon,¤d­±Á×§Ð,Water,,530,70,85,65,125,65,120,FALSE
images/981.png,819,Skwovet,³g¤ß®ß¹«,Normal,,275,70,55,55,35,35,25,FALSE
images/982.png,820,Greedent,ÂÃ¹¡®ß¹«,Normal,,460,120,95,95,55,75,20,FALSE
images/983.png,821,Rookidee,¸X¤s³¶,Flying,,245,38,47,35,33,35,57,FALSE
images/984.png,822,Corvisquire,ÂÅ¾~,Flying,,365,68,67,55,43,55,77,FALSE
images/985.png,823,Corviknight,¿ûñZ¾~,Flying,Steel,495,98,87,105,53,85,67,FALSE
images/986.png,824,Blipbug,¯Á°»ÂÎ,Bug,,180,25,20,20,25,45,45,FALSE
images/987.png,825,Dottler,¤Ñ¸nÂÎ,Bug,Psychic,335,50,35,80,50,90,30,FALSE
images/988.png,826,Orbeetle,¥H¼Ú¸ô´¶,Bug,Psychic,505,60,45,110,80,120,90,FALSE
images/989.png,827,Nickit,°½¨àª°,Dark,,245,40,28,28,47,52,50,FALSE
images/990.png,828,Thievul,ª°¤jµs,Dark,,455,70,58,58,87,92,90,FALSE
images/991.png,829,Gossifleur,¥®´Ö´Ö,Grass,,250,40,40,60,40,60,10,FALSE
images/992.png,830,Eldegoss,¥Õ½´½´,Grass,,460,60,50,90,80,120,60,FALSE
images/993.png,831,Wooloo,¤òÄ|¦Ï,Normal,,270,42,40,55,40,45,48,FALSE
images/994.png,832,Dubwool,¤ò¤ò¨¤¦Ï,Normal,,490,72,80,100,60,90,88,FALSE
images/995.png,833,Chewtle,«r«rÀt,Water,,284,50,64,50,38,38,44,FALSE
images/996.png,834,Drednaw,¼É¾½Àt,Water,Rock,485,90,115,90,48,68,74,FALSE
images/997.png,835,Yamper,¨Ó¹q¨L,Electric,,270,59,45,50,40,50,26,FALSE
images/998.png,836,Boltund,³v¹q¤ü,Electric,,490,69,90,60,90,60,121,FALSE
images/999.png,837,Rolycoly,¤p¬´¥J,Rock,,240,30,40,50,40,50,30,FALSE
images/1000.png,838,Carkol,¤j¬´¨®,Rock,Fire,410,80,60,90,60,70,50,FALSE
images/1001.png,839,Coalossal,¥¨¬´¤s,Rock,Fire,510,110,80,120,80,90,30,FALSE
images/1002.png,840,Applin,°ÙªGÂÎ,Grass,Dragon,260,40,40,80,40,40,20,FALSE
images/1003.png,841,Flapple,Ä«»qÀs,Grass,Dragon,485,70,110,80,95,60,70,FALSE
images/1004.png,842,Appletun,Â×»eÀs,Grass,Dragon,485,110,85,80,100,80,30,FALSE
images/1005.png,843,Silicobra,¨F¥]³D,Ground,,315,52,57,75,35,50,46,FALSE
images/1006.png,844,Sandaconda,¨FÁ³Á¯,Ground,,510,72,107,125,65,70,71,FALSE
images/1007.png,845,Cramorant,¥j¤ë³¾,Flying,Water,475,70,85,55,85,95,85,FALSE
images/1008.png,846,Arrokuda,¨ë±ô³½,Water,,280,41,63,40,40,30,66,FALSE
images/1009.png,847,Barraskewda,Ì²¤æ¦y±ô,Water,,490,61,123,60,60,50,136,FALSE
images/1010.png,848,Toxel,¬r¹qÀ¦,Electric,Poison,242,40,38,35,54,35,40,FALSE
images/1011.png,849,Toxtricity Amped Form,Å¸©¶ôÆë` °ª½Õªº¼Ë¤l,Electric,Poison,502,75,98,70,114,70,75,FALSE
images/1012.png,849,Toxtricity Low Key Form,Å¸©¶ôÆë` §C½Õªº¼Ë¤l,Electric,Poison,502,75,98,70,114,70,75,FALSE
images/1013.png,850,Sizzlipede,¿N¤õ°G,Fire,Bug,305,50,65,45,50,50,45,FALSE
images/1014.png,851,Centiskorch,µIµK°G,Fire,Bug,525,100,115,65,90,90,65,FALSE
images/1015.png,852,Clobbopus,®±®±ßê,Fighting,,310,50,68,60,50,50,32,FALSE
images/1016.png,853,Grapploct,¤K¤öªZ®v,Fighting,,480,80,118,90,70,80,42,FALSE
images/1017.png,854,Sinistea,¨Ó´d¯ù,Ghost,,308,40,45,45,74,54,50,FALSE
images/1018.png,855,Polteageist,©Æ«ä³ý,Ghost,,508,60,65,65,134,114,70,FALSE
images/1019.png,856,Hatenna,°g¥¬²ú©i,Psychic,,265,42,30,45,56,53,39,FALSE
images/1020.png,857,Hattrem,´£¥¬²ú©i,Psychic,,370,57,40,65,86,73,49,FALSE
